NSN1ISB MSS,172.27.6.6,
NSN1ISB-MGW1,172.27.6.38,
NSN1ISB-MGW2,172.27.6.54,
NSN2LHR MSS,172.27.14.6,
NSN2LHR-MGW1,172.27.14.38,
NSN2LHR-MGW2,172.27.14.54,
NSN2LHR-MGW3,172.27.128.150,
NSN3FSD MSS,172.27.20.6,
NSN3FSD-MGW1,172.27.20.38,
NSN3FSD-MGW2,172.27.34.198,
NSN4KHI MSS,172.27.30.6,
NSN4KHI-MGW1,172.27.30.38,
NSN4KHI-MGW2,172.27.30.54,
NSN5FSD MSS,172.27.57.6,
NSN5FSD-MGW3,172.27.57.70,
NSN5FSD-MGW5,172.27.57.102,
NSN6FSD MSS,172.27.57.38,
NSN6FSD-MGW4,172.27.57.86,
NSN6FSD-MGW5,172.27.57.102,
NSN7KHI MSS,172.27.48.134,
NSN7KHI-MGW3,172.27.48.166,
NSN7KHI-MGW4,172.27.48.182,
NSN8MUL MSS,172.27.132.196,
NSN8MUL-MGW1,172.27.132.134,
NSN9LHR MSS,172.27.128.196,
NSN9LHR-MGW4,172.27.128.134,
,,
"Credentials: UID=NOCNUC, PW = MOBILINK9",,
