PSH642Z__MGWPSH_3|ZTE|136|0|0
ISB646H__I-10_Building_ISB_2|Huawei|114|0|0
OKR048H__MGWSHW_6|Huawei|114|73|41 
SHW052H__MGWSHW_7|Huawei|114|89|25 
ISB644H__I-10_Building_ISB_1|Huawei|110|62|48 
ISB627Z__I-10BuildingISB_1|ZTE|105|0|0
SHK536H__MunnuChowk_U_7|Huawei|104|90|14 
GUJ547H__Pindibypass_10|Huawei|101|75|26 
KSR534H__MunnuChowk_U_5|Huawei|100|80|20 
PKP054H__ZiaTown_1|Huawei|92|70|22 
RWD543H__FRF_11|Huawei|92|75|17 
KHI570E__Barq_14|Alcatel|91|0|0
ISB650H__I-10_Building_ISB_4|Huawei|88|0|0
GUJ546H__Pindibypass_9|Huawei|87|59|28 
KHI589E__Barq_19|Alcatel|83|0|0
PSH637Z__MGWPSH_1|ZTE|77|0|0
ISB649H__I-10_Building_ISB_3|Huawei|77|82|-5 
PSH639Z__MGWPSH_2|ZTE|75|0|0
KHI119E__Barq2_23|Alcatel|70|0|0
KHI768E__Barq_SF_4|Alcatel|66|0|0
KHI794E__Barq_10|Alcatel|65|0|0
HYD395E__MGWHYD_1|Alcatel|65|0|0
ISB652H__I-10_Building_ISB_5|Huawei|63|32|31 
MRD643Z__MGWMardan_1|ZTE|62|0|0
KHI382E__Barq_1|Alcatel|62|0|0
KHI592E__Barq_20|Alcatel|61|0|0
KHI585E__Barq2_16|Alcatel|60|0|0
QTA229E__MGWQTA_4|Alcatel|60|0|0
HYD604E__MGWHYD_3|Alcatel|58|0|0
KHI383E__Barq_2|Alcatel|58|0|0
KHI793E__Barq_9|Alcatel|57|0|0
KHI582E__Barq_5|Alcatel|56|0|0
KHI118E__Barq_22|Alcatel|55|0|0
JHG468E__Araiyan_4|Alcatel|55|0|0
SUK346E__MGWSUK_6|Alcatel|53|0|0
FSD109E__ZiaTwn15|Alcatel|52|0|0
BRW452E__PuranaHasilpur_2|Alcatel|52|0|0
KHI566E__Barq_11|Alcatel|52|0|0
FSD996E__ZiaTwn10|Alcatel|51|0|0
KHI678E__Barq_8|Alcatel|50|0|0
KHI673E__Barq_7|Alcatel|50|0|0
KHI120E__Barq2_24|Alcatel|49|0|0
FSD110E__ZiaTwn16|Alcatel|49|0|0
BKR443E__NazirTown_3|Alcatel|48|0|0
FSD997E__ZiaTwn11|Alcatel|47|0|0
SGD617E__Rafiq4|Alcatel|46|0|0
TOB819E__Office1|Alcatel|46|0|0
DGK805E__Sarwar_2|Alcatel|45|0|0
KHI569E__Barq_13|Alcatel|44|0|0
FSD811E__ZiaTwn5|Alcatel|43|0|0
MUL823E__MGWMUL2|Alcatel|43|0|0
SGD622E__HydTwn5|Alcatel|43|0|0
BRW685E__Azizabad_2|Alcatel|43|0|0
FSD998E__ZiaTwn12|Alcatel|43|0|0
KHI561E__Barq_6|Alcatel|43|0|0
LHR166H__MunnuChowk_U_1|Huawei|42|0|0
LHR152H__MunnuChowk_L_5|Huawei|42|0|0
KNL623E__GridStation_1|Alcatel|42|0|0
FSD812E__ZiaTwn6|Alcatel|41|0|0
QTA846E__MGWQuetta_1|Alcatel|40|0|0
KHI587E__Barq2_17|Alcatel|40|0|0
LHR172H__MunnuChowk_U_3|Huawei|40|0|0
HYD911E__MGWHYD_6|Alcatel|40|0|0
LKN331E__Larkana_3|Alcatel|40|0|0
NWB357E__Nawabshah|Alcatel|38|0|0
LKN330E__Larkana_2|Alcatel|38|0|0
MUL493E__Abdali_2|Alcatel|38|0|0
FSD113E__ZiaTwn17|Alcatel|37|0|0
BHP684E__MGWBHP3|Alcatel|37|0|0
LHR203H__Gardentown_1|Huawei|37|0|0
SKP343E__ShikarpurRly_3|Alcatel|37|0|0
KHI910E__Burq_12|Alcatel|37|0|0
HYD877E__MGWHYD_5|Alcatel|37|0|0
DGK750E__Sarwar1|Alcatel|37|0|0
SGD624E__HydTwn2|Alcatel|36|0|0
SUK345E__MGWSUK_5|Alcatel|36|0|0
QTA223E__MGWQTA_2|Alcatel|36|0|0
FSD729E__ZiaTwn9|Alcatel|36|0|0
SUK679E__MGWSUK_1|Alcatel|36|0|0
SGD621E__HydTwn6|Alcatel|36|0|0
RYK504E__Gulshaniqbal_4|Alcatel|35|0|0
KHI594E__Barq_21|Alcatel|35|0|0
CHN636E__Mustafa2|Alcatel|35|0|0
LHR170H__MunnuChowk_U_2|Huawei|35|0|0
MUL749E__MGWMUL_1|Alcatel|34|0|0
MGH689E__MGWMGH_1|Alcatel|34|0|0
LHR144H__MunnuChowk_L_3|Huawei|34|0|0
QTA230E__MGWQTA_5|Alcatel|33|0|0
BHP821E__MGWBHP4|Alcatel|33|0|0
RYK494E__GulshaneIqbal_2|Alcatel|33|0|0
KHI581E__Barq_15|Alcatel|33|0|0
LHR155H__MunnuChowk_L_6|Huawei|33|0|0
GKI344E__Ghotki|Alcatel|33|0|0
RYK173E__GulshaneIqbal_1|Alcatel|33|0|0
BRW686E__Azizabad_3|Alcatel|33|0|0
SKP333E__ShikarpurRly|Alcatel|33|0|0
JHE653H__MGWJHE_1|Huawei|33|86|-53 
LHR150H__MunnuChowk_L_4|Huawei|33|0|0
BHP525E__MGWBHP_6|Alcatel|33|0|0
HYD603E__MGWHYD_2|Alcatel|33|0|0
LHR127H__Gardentown_3|Huawei|32|0|0
LHR174H__MunnuChowk_U_4|Huawei|32|0|0
GUJ545H__Pindibypass_8|Huawei|32|0|0
KNL399E__Khanewal_2|Alcatel|32|0|0
MNW607E__Wandy_1|Alcatel|31|0|0
LHR858H__Eden_4|Huawei|31|0|0
MUL492E__Abdali|Alcatel|31|0|0
HYD796E__MGWHYD_4|Alcatel|31|0|0
ARW445E__PKPRoad4|Alcatel|31|0|0
KNL404E__Khanewal_3|Alcatel|31|0|0
LHR159H__MunnuChowk_L_8|Huawei|30|0|0
RYK495E__Gulshiqbal_3|Alcatel|30|0|0
KNL397E__Khanewal|Alcatel|30|0|0
SGD616E__Rafiq3|Alcatel|30|0|0
KHI555E__Barq_3|Alcatel|30|0|0
BRW451E__PuranaHasilpur|Alcatel|29|0|0
MPK376E__MirpurKhas_3|Alcatel|29|0|0
SUK804E__MGWSUK_4|Alcatel|29|0|0
LHR156H__MunnuChowk_L_7|Huawei|29|0|0
BHP683E__MGWBHP2|Alcatel|29|0|0
MGH475E__MGWMGH_6|Alcatel|28|0|0
SUK791E__MGWSUK_3|Alcatel|28|0|0
LHR132H__Gardentown_4|Huawei|28|0|0
KNL413E__Khanewal_4|Alcatel|28|0|0
MUL478E__MGWMUL_5|Alcatel|27|0|0
OKR544H__MGWSHW_8|Huawei|27|28|-1 
MPK371E__MirpurKhas|Alcatel|27|0|0
MGH724E__MGWMGH_2|Alcatel|27|0|0
APR419E__APurEast_4|Alcatel|27|0|0
BHP687E__MGWBHP_7|Alcatel|26|0|0
BKR613E__NazirTown_2|Alcatel|26|0|0
LHR204H__Gardentown_2|Huawei|26|0|0
MNW608E__Wandy_2|Alcatel|26|0|0
FSD731E__ZiaTwn8|Alcatel|26|0|0
LHR855H__Eden_1|Huawei|26|0|0
MGH474E__MGWMGH_5|Alcatel|25|0|0
SDQ516E__Gallamandi_4|Alcatel|25|0|0
LHR542H___FRF__10|Huawei|25|0|0
BHP520E__MGWBHP_5|Alcatel|25|0|0
LHR860H__FRF_4|Huawei|25|0|0
SUK680E__MGWSUK_2|Alcatel|25|0|0
LHR862H__FRF_6|Huawei|25|0|0
MLS476E__PuranaHasilPur_3|Alcatel|25|0|0
MUL477E__MGWMUL_4|Alcatel|25|0|0
MUL620E__MGWMUL_3|Alcatel|25|0|0
MPK375E__MirpurKhas_2|Alcatel|25|0|0
LHR857H__Eden_3|Huawei|25|0|0
KTI632M__BSC105_LasDaman_2|Motorola|25|0|0
VHR519E__Railwayst_3|Alcatel|25|0|0
BRW626E__Satellite_1|Alcatel|24|0|0
APR425E__APurEast_6|Alcatel|24|0|0
MOR381E__Moro|Alcatel|24|0|0
HYD393E__MGWHYD_7|Alcatel|24|0|0
SDQ515E__Gallamandi_3|Alcatel|23|0|0
LKN329E__Larkana|Alcatel|23|0|0
ISB677M__BSC92_MSC5_SR_11|Motorola|23|0|0
SHK535H__MunnuChowk_U_6|Huawei|23|0|0
LHR136H__MunnuChowk_L_1|Huawei|23|0|0
SUK347E__MGWSUK_7|Alcatel|22|0|0
APR424E__APurEast_5|Alcatel|22|0|0
CWA630M__BSC101_KalarKahar_1|Motorola|22|0|0
BWN461E__DPOoffice_3|Alcatel|21|0|0
JHG464E__Araiyain_3|Alcatel|21|0|0
NWB370E__Nawabshah_2|Alcatel|21|0|0
APR622E__ApurEast_1|Alcatel|20|0|0
MGO533M__BSC165_Kanju_1|Motorola|20|0|0
MRP593M__BSC79_Jatlan_1|Motorola|19|0|0
LHR854H__FRF_2|Huawei|19|0|0
JRD611E__Sundar1|Alcatel|19|0|0
BGH430M__BSC113_ToppaAJK|Motorola|19|0|0
GKI616E__Ghotki_2|Alcatel|19|0|0
MRD226M__BSC69_PakistanChowk_3|Motorola|19|0|0
TOB619E__Office_2|Alcatel|19|0|0
BGH631M__BSC104_BarmougKurd_1|Motorola|18|0|0
LHR863H__FRF_7|Huawei|18|0|0
LHR139H__MunnuChowk_L_2|Huawei|18|0|0
LHR865H__FRF_9|Huawei|18|0|0
PND556M__BSC067_PindiBhattian_1|Motorola|18|0|0
MRP635M__BSC103_SecB4Mirpur_2|Motorola|18|0|0
LHR864H__FRF_8|Huawei|18|0|0
DDU754E__DADU|Alcatel|18|0|0
JHE007M__BSC16_ShandarChowk|Motorola|18|0|0
NOW085M__BSC12_Malikabad|Motorola|18|0|0
KTI574M__BSC28_LASDAMAN_1|Motorola|17|0|0
SUK806E__MGWSUK_8|Alcatel|17|0|0
GJR196M__BSC10_MumtazCenter|Motorola|17|0|0
MBN784M__BSC88_RailwayRd_2|Motorola|17|0|0
CWA251M__BSC75_SabziMandi|Motorola|17|0|0
KHI588E__Barq2_18|Alcatel|17|0|0
SGD597M__BSC69_Suleman_2|Motorola|17|0|0
ARW426E__PKPRoad3|Alcatel|17|0|0
GJR377M__BSC23_CheemaCly|Motorola|16|0|0
LHR859H__FRF_3|Huawei|16|0|0
MUL660E__MGWMUL_6|Alcatel|16|0|0
MRP455M__BSC29_Mirpur|Motorola|16|0|0
WZB373M__BSC56_Modelcolony|Motorola|16|0|0
CWA506M__BSC112_Balkasar_2|Motorola|16|0|0
LHR856H__Eden_2|Huawei|16|0|0
CWA097M__BSC19_CityCenter|Motorola|16|0|0
SWB573M__BSC9_MainChkSwabi_1|Motorola|15|0|0
SKP342E__ShikarpurRly_2|Alcatel|15|0|0
CWA459M__BSC35_Balkasar|Motorola|15|0|0
MRD168M__BSC55_PakistanChowk_2|Motorola|15|0|0
WZB783M__BSC68_JanobiPhatak_1|Motorola|15|0|0
HRR318M__BSC5_AslamKhanCly_1|Motorola|15|0|0
JHE871M__BSC160_ShandarChowk_2|Motorola|15|0|0
MRE011M__BSC1_GPO_1|Motorola|15|0|0
KMA532M__BSC166_VesaKamilpur_2|Motorola|15|0|0
LHR853H__FRF_1|Huawei|15|0|0
GJR456M__BSC62_ZahoorPalace_1|Motorola|15|0|0
HRR834M__BSC65_AslamKhanCly_2|Motorola|15|0|0
MGH662E__MGWMGH_3|Alcatel|15|0|0
MZD406M__BSC23_PTVTower_2|Motorola|14|0|0
ABT458M__BSC33_MuqaddasPlaza|Motorola|14|0|0
SKT195M__BSC87_NaikaPura_3|Motorola|14|0|0
FTJ427M__BSC112_FatehJang|Motorola|14|0|0
KHR063M__BSC7_FruitMandi|Motorola|14|0|0
ABT183M__BSC58_Sikandarabad_2|Motorola|14|0|0
DSK298M__BSC71_Daska_2|Motorola|14|0|0
GJK572M__BSC4_Sohawa_1|Motorola|14|0|0
MRE243M__BSC72_GPO_2|Motorola|14|0|0
SGD038M__BSC010_HyderabadTwn_1|Motorola|14|0|0
FTJ313M__BSC88_MSC5_NA2_8|Motorola|14|0|0
ABT224M__BSC40_Sikandarabad_3|Motorola|14|0|0
HYD723E__MGWHYD_8|Alcatel|14|0|0
DDU797E__DADU2|Alcatel|14|0|0
MOR755E__Moro_2|Alcatel|13|0|0
DSK065M__BSC5_Daska|Motorola|13|0|0
SKT654M__BSC93_HajiPura_2|Motorola|13|0|0
LHR861H__FRF_5|Huawei|13|0|0
GJR567M__BSC30_ZahoorPalace_2|Motorola|13|0|0
GJR268M__BSC41_MumtazCentr_2|Motorola|13|0|0
MBN537M__BSC15_RailwayRd|Motorola|13|0|0
CWA733M__BSC02_KalarKahar_2|Motorola|13|0|0
SKT771M__BSC80_MGWSKT_4|Motorola|13|0|0
ABT040M__BSC39_Sikandarabad_1|Motorola|13|0|0
MRD402M__BSC17_MohiBanda|Motorola|13|0|0
VHR614E__RailwaySt_1|Alcatel|13|0|0
JHE149M__BSC51_BilalTown|Motorola|13|0|0
SKT025M__BSC11_QilaSialkot|Motorola|13|0|0
SGD045M__BSC136_HyderabadTwn_7|Motorola|13|0|0
MRE732M__BSC05_GhoraGali_2|Motorola|13|0|0
SKT294M__BSC148_Rangpura|Motorola|13|0|0
GJK046M__BSC45_GjrKhnCty_1|Motorola|13|0|0
MLS615E__PuranaHasilpur_1|Alcatel|12|0|0
JHE088M__BSC20_JehlumGTRoad|Motorola|12|0|0
DIR667M__BSC119_GulabadDir_1|Motorola|12|0|0
MRD134M__BSC31_PRCCinema|Motorola|12|0|0
FSD813E__Sahil6|Alcatel|12|0|0
GJR295M__BSC42_Jatowaqal|Motorola|12|0|0
MRD287M__BSC66_Parhoti|Motorola|12|0|0
NOW634M__BSC102_Pabbi_2|Motorola|12|0|0
WZB138M__BSC66_Nizamabad|Motorola|12|0|0
SKT126M__BSC65_NaikaPura_1|Motorola|12|0|0
SGD041M__BSC135_HyderabadTwn_4|Motorola|12|0|0
DIR852M__BSC120_GulabadDir_2|Motorola|12|0|0
SGD364M__BSC89_HyderabadTwn_3|Motorola|12|0|0
SKT266M__BSC009_ModelTown_2|Motorola|12|0|0
CWA354M__BSC97_SabziMandi_2|Motorola|12|0|0
GJR162M__BSC75_Shadman_2|Motorola|12|0|0
MRE356M__BSC100_GhoraGali|Motorola|12|0|0
SKT324M__BSC61_Zohra|Motorola|12|0|0
KMA059M__BSC3_Kamra|Motorola|12|0|0
SKT563M__BSC22_Rangpura_2|Motorola|12|0|0
MZD633M__BSC106_KotKummi_1|Motorola|12|0|0
SKT580M__BSC45_HajiPura|Motorola|12|0|0
QTA221E__MGWQTA_3|Alcatel|12|0|0
GJR558M__BSC47_Ferozabad_1|Motorola|11|0|0
RYK663E__GulshaneIqbal_5|Alcatel|11|0|0
GJR019M__BSC12_GJRServiceMore|Motorola|11|0|0
MRD601M__BSC109_MohiBanda_2|Motorola|11|0|0
GJR372M__BSC37__CheemaCly_2|Motorola|11|0|0
NOW314M__BSC41_Pabbi|Motorola|11|0|0
FTJ741M__BSC115_FatehJang_2|Motorola|11|0|0
JHE338M__BSC89_Chapper|Motorola|11|0|0
TXA245M__BSC74_Taxila_2|Motorola|11|0|0
SKT692M__BSC203_MGWSKT_2|Motorola|11|0|0
RWP143M__BSC50_LiaquatBagh_1|Motorola|11|0|0
KHR444M__BSC32_DhoriaDingaRd|Motorola|11|0|0
MRD312M__BSC94_Parhoti_2|Motorola|10|0|0
ISB107M__BSC9_F6Markaz|Motorola|10|0|0
GJR774M__BSC85_Ferozabad_2|Motorola|10|0|0
GLT656A__Zulfiqar_1|Alcatel|10|0|0
SKT361M__BSC57_Shahabpura|Motorola|10|0|0
SKT454M__BSC40_ShahabPura_2|Motorola|10|0|0
TXA367M__BSC24_MotorwayTaxila|Motorola|10|0|0
KMA366M__BSC22_VesaKamilpur|Motorola|10|0|0
JRD612E__Sundar2|Alcatel|10|0|0
MZD362M__BSC98_PTVTower|Motorola|10|0|0
ABT428M__BSC44_AkbarKhanCly|Motorola|10|0|0
ABT403M__BSC36_HabibUllah_2|Motorola|10|0|0
KHR840M__BSC231_DhoriaDingaRd_2|Motorola|10|0|0
ATK227M__BSC70_RlwyStnAttock|Motorola|10|0|0
KHR244M__BSC073_FruitMandi_2|Motorola|9|0|0
DSK641M__BSC76_GovtCollege_1|Motorola|9|0|0
TXA050M__BSC46_Taxila_1|Motorola|9|0|0
GJR082M__BSC20_Shadman_1|Motorola|9|0|0
TXA661M__BSC111_ThattaKhalil_1|Motorola|9|0|0
SKT668M__BSC81_MGWSialKot_1|Motorola|9|0|0
MBN695M__BSC206_PhaliaRd_1|Motorola|9|0|0
SGD571M__BSC81_Suleman_1|Motorola|9|0|0
SKT178M__BSC69_NaikaPura_2|Motorola|9|0|0
FTJ009M__BSC15_MSC5_NA_3|Motorola|8|0|0
SKT782M__BSC94_MGWSKT_5|Motorola|8|0|0
KRM460M__BSC18_Thall_1|Motorola|8|0|0
SKT907M__BSC29_Zohra_3|Motorola|8|0|0
SKT072M__BSC53_ModelTown|Motorola|7|0|0
SKU713E__Kashmiri_1|Alcatel|7|0|0
SKT693M__BSC204_MGWSKT_3|Motorola|7|0|0
PSH665M__BSC116_MGWKohatRoad|Motorola|6|0|0
SKT453M__BSC39_Zohra_2|Motorola|6|0|0
TXA135M__BSC47_ModelTown|Motorola|6|0|0
ABT258M__BSC76_Habibullah|Motorola|6|0|0
ISB479M__BSC114_MSC5_Ev_9|Motorola|5|0|0
ATK482M__BSC80_Attock|Motorola|5|0|0
ISB363M__BSC27_G7BlueArea_2|Motorola|4|0|0
DIK866M__BSC121_ChasmaChowk_2|Motorola|3|0|0
HNZ657A__Mehdiabad_1|Alcatel|3|0|0
GWD116E__GwadarCity|Alcatel|3|0|0
CHL659A__Chillas_1|Alcatel|2|0|0
CHT711E__Jhangbzr|Alcatel|2|0|0
